"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"21159","5","10","71","0","2020","A","",161,1096,37229693,13640088,158074,653,33958,"",0.87,0.67,0.54,0.99,0.98,0.80,0.81,"",3,1.9,-297,-21.3,-17250998,-31.7,-2099830,-13.3,-47206,-23.0,-99,-13.2,-5148,-13.2
"21161","0","10","70","0","2020","A","",549,7774,342133367,77568616,1167213,846,44009,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,4.2,-599,-7.2,-11888050,-3.4,-4961198,-6.0,-160811,-12.1,33,4.1,1728,4.1
"21161","1","10","71","0","2020","A","",8,49,2575039,0,0,1012,52641,"",2.49,0.30,0.27,0.00,0.00,0.90,0.90,"",1,14.3,0,0.0,65332,2.6,0,0.0,0,0.0,27,2.7,1422,2.8
"21161","2","10","71","0","2020","A","",16,372,11765445,0,0,609,31670,"",4.36,1.45,1.01,0.00,0.00,0.70,0.70,"",1,6.7,-19,-4.9,-349061,-2.9,0,0.0,0,0.0,13,2.2,660,2.1
"21161","3","10","71","0","2020","A","",13,737,29189872,107998,837,761,39588,"",1.45,0.97,0.98,0.10,0.12,1.01,1.01,"",0,0.0,-32,-4.2,550516,1.9,-51542,-32.3,-97,-10.4,44,6.1,2325,6.2
"21161","5","10","71","0","2020","A","",513,6616,298603011,77460618,1166376,868,45131,"",0.96,1.00,1.03,1.02,1.01,1.02,1.02,"",21,4.3,-549,-7.7,-12154837,-3.9,-4909656,-6.0,-160714,-12.1,34,4.1,1758,4.1
"21163","0","10","70","0","2020","A","",444,4055,170629919,36767927,716725,809,42083,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,5.2,-234,-5.5,6281359,3.8,-342082,-0.9,1274,0.2,72,9.8,3760,9.8
"21163","1","10","71","0","2020","A","",8,36,1751354,0,0,927,48202,"",3.08,0.42,0.37,0.00,0.00,0.86,0.86,"",1,14.3,3,9.1,185966,11.9,0,0.0,0,0.0,1,0.1,36,0.1
"21163","2","10","71","0","2020","A","",14,75,2667400,0,0,685,35605,"",4.72,0.56,0.46,0.00,0.00,0.82,0.82,"",0,0.0,-5,-6.2,-257145,-8.8,0,0.0,0,0.0,-16,-2.3,-838,-2.3
"21163","3","10","71","0","2020","A","",9,861,32533761,422169,1994,726,37775,"",1.24,2.16,2.19,0.82,0.48,1.01,1.01,"",0,0.0,-48,-5.3,-775349,-2.3,-43275,-9.3,-171,-7.9,21,3.0,1121,3.1
"21163","5","10","71","0","2020","A","",413,3082,133677404,36345758,714731,834,43372,"",0.96,0.90,0.92,1.01,1.00,1.03,1.03,"",21,5.4,-185,-5.7,7127887,5.6,-298807,-0.8,1445,0.2,89,11.9,4636,12.0
"21165","0","10","70","0","2020","A","",103,923,33282203,5668306,161125,694,36078,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-25,-2.6,1457208,4.6,289657,5.4,5208,3.3,49,7.6,2522,7.5
"21165","1","10","71","0","2020","A","",5,46,2734364,0,0,1133,58909,"",8.30,2.37,2.92,0.00,0.00,1.22,1.22,"",1,25.0,3,7.0,246531,9.9,0,0.0,0,0.0,16,1.4,827,1.4
"21165","2","10","71","0","2020","A","",8,45,1692214,0,0,720,37466,"",11.63,1.48,1.50,0.00,0.00,1.01,1.01,"",0,0.0,3,7.1,114976,7.3,0,0.0,0,0.0,-5,-0.7,-237,-0.6
"21165","3","10","71","0","2020","A","",10,264,8127844,51405,187,591,30739,"",5.95,2.92,2.80,0.65,0.20,0.96,0.96,"",0,0.0,-23,-8.0,-141837,-1.7,-28787,-35.9,-142,-43.2,36,6.5,1874,6.5
"21165","5","10","71","0","2020","A","",80,567,20727781,5616901,160938,704,36589,"",0.80,0.72,0.73,1.01,1.01,1.01,1.01,"",-1,-1.2,-10,-1.7,1237538,6.3,318444,6.0,5350,3.4,55,8.5,2825,8.4
"21167","0","10","70","0","2020","A","",471,5977,294416660,61491618,1025376,947,49259,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,3.3,-390,-6.1,-20726975,-6.6,-1305582,-2.1,86905,9.3,-5,-0.5,-235,-0.5
"21167","1","10","71","0","2020","A","",6,47,2482506,0,0,1007,52355,"",2.18,0.37,0.30,0.00,0.00,0.80,0.80,"",1,20.0,2,4.4,183623,8.0,0,0.0,0,0.0,17,1.7,887,1.7
"21167","2","10","71","0","2020","A","",16,79,3016360,0,0,738,38384,"",5.09,0.40,0.30,0.00,0.00,0.76,0.76,"",1,6.7,-3,-3.7,12368,0.4,0,0.0,0,0.0,34,4.8,1787,4.9
"21167","3","10","71","0","2020","A","",15,727,27214467,186109,2201,720,37438,"",1.95,1.24,1.06,0.22,0.37,0.86,0.86,"",0,0.0,-39,-5.1,-469434,-1.7,-66197,-26.2,-1117,-33.7,25,3.6,1285,3.6
"21167","5","10","71","0","2020","A","",434,5124,261703327,61305509,1023175,982,51074,"",0.95,1.01,1.04,1.02,1.00,1.03,1.03,"",13,3.1,-351,-6.4,-20453532,-7.2,-1239385,-2.0,88022,9.4,-9,-0.9,-464,-0.9
"21169","0","10","70","0","2020","A","",201,1746,68712371,15232690,321382,757,39365,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,10.4,-110,-5.9,458131,0.7,-560524,-3.5,-54915,-14.6,50,7.1,2582,7.0
"21169","1","10","71","0","2020","A","",5,23,866826,0,0,741,38526,"",4.26,0.63,0.45,0.00,0.00,0.73,0.73,"",1,25.0,2,9.5,-12508,-1.4,0,0.0,0,0.0,-58,-7.3,-3017,-7.3
"21169","2","10","71","0","2020","A","",8,40,1503602,0,0,732,38066,"",5.96,0.69,0.65,0.00,0.00,0.94,0.94,"",0,0.0,-2,-4.8,-90548,-5.7,0,0.0,0,0.0,-2,-0.3,-117,-0.3
"21169","3","10","71","0","2020","A","",12,387,13832889,124365,371,688,35790,"",3.66,2.26,2.31,0.58,0.20,1.02,1.02,"",0,0.0,-19,-4.7,100975,0.7,-6965,-5.3,-13,-3.4,37,5.7,1961,5.8
"21169","5","10","71","0","2020","A","",177,1297,52509054,15108325,321011,779,40485,"",0.91,0.88,0.90,1.01,1.01,1.02,1.02,"",19,12.0,-90,-6.5,460212,0.9,-553559,-3.5,-54902,-14.6,57,7.9,2952,7.9
"21171","0","10","70","0","2020","A","",264,3043,114346757,26684823,386447,723,37577,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.9,-135,-4.2,4778780,4.4,82458,0.3,-20619,-5.1,60,9.0,3095,9.0
"21171","1","10","71","0","2020","A","",6,25,1142229,0,0,879,45689,"",3.89,0.39,0.36,0.00,0.00,0.91,0.91,"",1,20.0,1,4.2,87764,8.3,0,0.0,0,0.0,40,4.8,2056,4.7
"21171","2","10","71","0","2020","A","",15,71,2914342,0,0,786,40855,"",8.51,0.71,0.75,0.00,0.00,1.06,1.06,"",0,0.0,0,0.0,23271,0.8,0,0.0,0,0.0,3,0.4,136,0.3
"21171","3","10","71","0","2020","A","",13,495,16054810,670258,13026,624,32450,"",3.02,1.66,1.61,1.79,5.82,0.97,0.97,"",-1,-7.1,-31,-5.9,-447579,-2.7,-30426,-4.3,1169,9.9,20,3.3,1057,3.4
"21171","5","10","71","0","2020","A","",230,2452,94235376,26014565,373421,739,38433,"",0.90,0.95,0.97,0.99,0.97,1.02,1.02,"",4,1.8,-105,-4.1,5115324,5.7,112884,0.4,-21788,-5.5,69,10.3,3575,10.3
"21173","0","10","70","0","2020","A","",708,9656,406833042,103705468,1997118,810,42131,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",36,5.4,-689,-6.7,-11229178,-2.7,-3382817,-3.2,-849885,-29.9,33,4.2,1718,4.3
"21173","1","10","71","0","2020","A","",7,67,3966148,0,0,1147,59641,"",1.69,0.33,0.35,0.00,0.00,1.06,1.06,"",1,16.7,0,0.0,294355,8.0,0,0.0,0,0.0,88,8.3,4564,8.3
"21173","2","10","71","0","2020","A","",17,102,4070836,0,0,765,39780,"",3.59,0.32,0.30,0.00,0.00,0.92,0.92,"",1,6.2,-5,-4.7,-136871,-3.3,0,0.0,0,0.0,6,0.8,302,0.8
"21173","3","10","71","0","2020","A","",24,963,37643767,299695,1889,752,39104,"",2.08,1.02,1.06,0.21,0.16,1.04,1.04,"",0,0.0,-86,-8.2,-972010,-2.5,-55853,-15.7,354,23.1,44,6.2,2289,6.2
"21173","5","10","71","0","2020","A","",660,8525,361152291,103405773,1995229,815,42365,"",0.96,1.04,1.04,1.02,1.01,1.00,1.00,"",34,5.4,-598,-6.6,-10414652,-2.8,-3326964,-3.1,-850239,-29.9,32,4.1,1635,4.0
"21175","0","10","70","0","2020","A","",225,2825,103556398,20790136,455089,705,36664,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.3,-176,-5.9,-3047216,-2.9,-1799570,-8.0,-116502,-20.4,22,3.2,1135,3.2
"21175","1","10","71","0","2020","A","",10,33,1511774,0,0,870,45240,"",7.60,0.55,0.52,0.00,0.00,0.92,0.92,"",1,11.1,2,6.5,189662,14.3,0,0.0,0,0.0,48,5.8,2476,5.8
"21175","2","10","71","0","2020","A","",23,553,21478734,0,0,747,38870,"",15.30,5.93,6.12,0.00,0.00,1.03,1.03,"",3,15.0,36,7.0,827871,4.0,0,0.0,0,0.0,-21,-2.7,-1067,-2.7
"21175","3","10","71","0","2020","A","",14,473,15826126,56369,535,643,33435,"",3.82,1.71,1.75,0.19,0.20,1.03,1.03,"",0,0.0,-7,-1.5,170381,1.1,-3036,-5.1,-173,-24.4,16,2.6,836,2.6
"21175","5","10","71","0","2020","A","",178,1765,64739764,20733767,454554,705,36676,"",0.81,0.74,0.73,1.02,1.01,1.00,1.00,"",1,0.6,-207,-10.5,-4235130,-6.1,-1796534,-8.0,-116329,-20.4,32,4.8,1703,4.9
"21177","0","10","70","0","2020","A","",620,7473,321608498,71206937,1753173,828,43038,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.6,-684,-8.4,-28494001,-8.1,-6124335,-7.9,-265903,-13.2,3,0.4,120,0.3
"21177","1","10","71","0","2020","A","",16,261,25394365,0,0,1873,97390,"",4.41,1.66,2.81,0.00,0.00,1.69,1.70,"",1,6.7,-49,-15.8,-5481920,-17.8,0,0.0,0,0.0,-43,-2.2,-2238,-2.2
"21177","2","10","71","0","2020","A","",22,396,15324395,0,0,744,38690,"",5.31,1.60,1.40,0.00,0.00,0.87,0.88,"",-1,-4.3,-9,-2.2,-22136,-0.1,0,0.0,0,0.0,15,2.1,766,2.0
"21177","3","10","71","0","2020","A","",18,1143,40546215,539760,4853,682,35476,"",1.78,1.56,1.45,0.54,0.48,0.93,0.93,"",0,0.0,-148,-11.5,-908625,-2.2,-145487,-21.2,-1312,-21.3,64,10.4,3357,10.5
"21177","5","10","71","0","2020","A","",565,5673,240343523,70667177,1748320,815,42367,"",0.94,0.90,0.88,1.01,1.00,0.98,0.98,"",4,0.7,-479,-7.8,-22081320,-8.4,-5978848,-7.8,-264591,-13.1,-5,-0.6,-289,-0.7
"21179","0","10","70","0","2020","A","",1251,15475,723530565,168971980,3097359,899,46756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",45,3.7,-918,-5.6,20758149,3.0,315819,0.2,34872,1.1,75,9.1,3887,9.1
"21179","1","10","71","0","2020","A","",13,82,4098815,0,0,958,49834,"",1.78,0.25,0.20,0.00,0.00,0.80,0.80,"",-1,-7.1,-2,-2.4,98819,2.5,0,0.0,0,0.0,37,4.0,1930,4.0
"21179","2","10","71","0","2020","A","",21,142,5096111,0,0,692,35994,"",2.51,0.28,0.21,0.00,0.00,0.75,0.75,"",-1,-4.5,-5,-3.4,-198938,-3.8,0,0.0,0,0.0,-1,-0.1,-68,-0.2
"21179","3","10","71","0","2020","A","",18,1548,66430755,548583,5880,825,42923,"",0.88,1.02,1.05,0.23,0.33,1.03,1.03,"",0,0.0,-113,-6.8,1373680,2.1,36719,7.2,-802,-12.0,72,9.6,3756,9.6
"21179","5","10","71","0","2020","A","",1199,13703,647904884,168423397,3091479,909,47281,"",0.99,1.04,1.05,1.02,1.00,1.01,1.01,"",47,4.1,-799,-5.5,19484588,3.1,279100,0.2,35674,1.2,76,9.1,3948,9.1
"21181","0","10","70","0","2020","A","",99,812,25502513,5973177,113481,604,31413,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-46,-5.4,1006550,4.1,-209407,-3.4,11993,11.8,55,10.0,2857,10.0
"21181","1","10","71","0","2020","A","",2,15,724976,0,0,924,48065,"",3.46,0.88,1.01,0.00,0.00,1.15,1.15,"",1,100.0,1,7.1,45971,6.8,0,0.0,0,0.0,-9,-1.0,-435,-0.9
"21181","2","10","71","0","2020","A","",7,37,1376751,0,0,709,36877,"",10.58,1.38,1.59,0.00,0.00,1.14,1.14,"",0,0.0,-1,-2.6,-9127,-0.7,0,0.0,0,0.0,3,0.4,165,0.4
"21181","3","10","71","0","2020","A","",7,245,7945899,29248,96,624,32454,"",4.34,3.08,3.58,0.35,0.15,1.16,1.16,"",0,0.0,-28,-10.3,-364800,-4.4,568,2.0,-26,-21.3,38,6.5,1956,6.4
"21181","5","10","71","0","2020","A","",83,515,15454887,5943929,113385,578,30034,"",0.86,0.75,0.71,1.02,1.01,0.95,0.95,"",-1,-1.2,-19,-3.6,1334506,9.5,-209975,-3.4,12019,11.9,69,13.6,3571,13.5
"21183","0","10","70","0","2020","A","",435,7082,260898879,69643688,1067563,708,36839,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.9,-633,-8.2,-25658294,-9.0,-5738438,-7.6,-245275,-18.7,-6,-0.8,-302,-0.8
"21183","1","10","71","0","2020","A","",14,72,4398056,0,0,1169,60803,"",5.51,0.48,0.60,0.00,0.00,1.24,1.24,"",1,7.7,-8,-10.0,-241401,-5.2,0,0.0,0,0.0,56,5.0,2930,5.1
"21183","2","10","71","0","2020","A","",12,88,3356985,0,0,736,38256,"",4.13,0.38,0.38,0.00,0.00,1.01,1.01,"",1,9.1,-1,-1.1,-129760,-3.7,0,0.0,0,0.0,-14,-1.9,-738,-1.9
"21183","3","10","71","0","2020","A","",15,1412,52359024,544972,6010,713,37073,"",2.11,2.03,2.30,0.56,0.97,1.13,1.13,"",0,0.0,-4,-0.3,1180950,2.3,-24161,-4.2,-641,-9.6,18,2.6,920,2.5
"21183","5","10","71","0","2020","A","",394,5510,200784814,69098716,1061553,701,36442,"",0.93,0.92,0.90,1.01,1.00,0.99,0.99,"",6,1.5,-620,-10.1,-26468083,-11.6,-5714277,-7.6,-244634,-18.7,-12,-1.7,-629,-1.7
"21185","0","10","70","0","2020","A","",1779,15701,775701224,142966741,2203626,950,49406,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",105,6.3,-619,-3.8,19843111,2.6,-389547,-0.3,-23887,-1.1,59,6.6,3090,6.7
"21185","1","10","71","0","2020","A","",7,78,4019775,0,0,996,51812,"",0.67,0.24,0.18,0.00,0.00,0.79,0.79,"",1,16.7,8,11.4,321735,8.7,0,0.0,0,0.0,-21,-2.1,-1080,-2.0
"21185","2","10","71","0","2020","A","",31,879,41438185,0,0,907,47151,"",2.61,1.70,1.58,0.00,0.00,0.93,0.93,"",1,3.3,21,2.4,2191543,5.6,0,0.0,0,0.0,28,3.2,1431,3.1
"21185","3","10","71","0","2020","A","",17,2212,100098361,1270533,5326,870,45252,"",0.59,1.44,1.48,0.63,0.42,1.03,1.03,"",-1,-5.6,-130,-5.6,-1832156,-1.8,12315,1.0,11,0.2,33,3.9,1732,4.0
"21185","5","10","71","0","2020","A","",1724,12532,630144903,141696208,2198300,967,50282,"",1.00,0.94,0.95,1.01,1.00,1.01,1.01,"",103,6.4,-517,-4.0,19161989,3.1,-401862,-0.3,-23898,-1.1,67,7.4,3461,7.4
"21187","0","10","70","0","2020","A","",138,1314,55806525,10020375,180922,817,42471,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,6.2,-28,-2.1,32250,0.1,-143086,-1.4,6781,3.9,18,2.3,913,2.2
"21187","1","10","71","0","2020","A","",4,21,837593,0,0,779,40529,"",4.96,0.76,0.53,0.00,0.00,0.71,0.71,"",-1,-20.0,2,10.5,-48842,-5.5,0,0.0,0,0.0,-138,-15.0,-7172,-15.0
"21187","2","10","71","0","2020","A","",10,50,2075243,0,0,796,41367,"",10.85,1.15,1.10,0.00,0.00,0.95,0.95,"",1,11.1,-1,-2.0,-21783,-1.0,0,0.0,0,0.0,7,0.9,316,0.8
"21187","3","10","71","0","2020","A","",10,360,13383096,105512,281,715,37167,"",4.44,2.79,2.75,0.75,0.27,0.98,0.98,"",0,0.0,-18,-4.8,-75461,-0.6,52064,97.4,-337,-54.5,30,4.4,1555,4.4
"21187","5","10","71","0","2020","A","",114,883,39510593,9914863,180641,860,44742,"",0.85,0.79,0.83,1.01,1.01,1.05,1.05,"",8,7.5,-12,-1.3,178336,0.5,-195150,-1.9,7118,4.1,14,1.7,771,1.8
"21189","0","10","70","0","2020","A","",84,619,20576660,4365570,43625,639,33224,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.2,-43,-6.5,924587,4.7,199279,4.8,8013,22.5,68,11.9,3516,11.8
"21189","1","10","71","0","2020","A","",3,13,489565,0,0,753,39165,"",6.11,1.00,0.85,0.00,0.00,0.88,0.88,"",1,50.0,4,44.4,73415,17.6,0,0.0,0,0.0,-153,-16.9,-7946,-16.9
"21189","2","10","71","0","2020","A","",10,41,1613982,0,0,765,39770,"",17.82,2.01,2.31,0.00,0.00,1.17,1.17,"",1,11.1,3,7.9,119732,8.0,0,0.0,0,0.0,7,0.9,361,0.9
"21189","3","10","71","0","2020","A","",8,213,6059368,144263,668,546,28414,"",5.84,3.51,3.38,2.35,2.64,0.96,0.96,"",0,0.0,-31,-12.7,-384759,-6.0,-185,-0.1,226,51.1,38,7.5,1977,7.5
"21189","5","10","71","0","2020","A","",63,353,12413745,4221307,42957,676,35166,"",0.77,0.67,0.71,0.99,0.99,1.05,1.05,"",-3,-4.5,-18,-4.9,1116199,9.9,199464,5.0,7787,22.1,90,15.4,4714,15.5
"21191","0","10","70","0","2020","A","",232,2214,94954280,18974397,271570,825,42885,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,4.5,-112,-4.8,753869,0.8,-934451,-4.7,-54655,-16.8,46,5.9,2389,5.9
"21191","1","10","71","0","2020","A","",5,31,1507893,0,0,946,49170,"",3.69,0.67,0.57,0.00,0.00,0.86,0.86,"",1,25.0,1,3.3,93051,6.6,0,0.0,0,0.0,29,3.2,1479,3.1
"21191","2","10","71","0","2020","A","",15,62,2370094,42451,95,734,38176,"",9.68,0.85,0.74,0.38,0.46,0.87,0.87,"",1,7.1,-3,-4.6,-92292,-3.7,34105,408.6,68,251.9,10,1.4,534,1.4
"21191","3","10","71","0","2020","A","",12,484,17384439,142809,1805,691,35918,"",3.17,2.23,2.10,0.54,1.15,0.94,0.94,"",0,0.0,-36,-6.9,-289866,-1.6,-21077,-12.9,-642,-26.2,37,5.7,1907,5.6
"21191","5","10","71","0","2020","A","",200,1637,73691854,18789137,269670,865,45005,"",0.89,0.87,0.91,1.01,1.00,1.04,1.05,"",8,4.2,-74,-4.3,1042976,1.4,-947479,-4.8,-54081,-16.7,49,6.0,2555,6.0
"21193","0","10","70","0","2020","A","",830,10887,444845696,87204718,1487194,786,40861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,2.0,-640,-5.6,-5152404,-1.1,-1686165,-1.9,-427487,-22.3,35,4.7,1822,4.7
"21193","1","10","71","0","2020","A","",26,147,9951677,0,0,1306,67930,"",5.36,0.64,0.80,0.00,0.00,1.24,1.25,"",1,4.0,5,3.5,482367,5.1,0,0.0,0,0.0,21,1.6,1127,1.7
"21193","2","10","71","0","2020","A","",48,848,31026369,63896,4266,704,36588,"",8.66,2.36,2.06,0.12,3.78,0.87,0.87,"",1,2.1,-19,-2.2,64207,0.2,2698,4.4,-431,-9.2,17,2.5,880,2.5
"21193","3","10","71","0","2020","A","",15,1187,42426937,1272440,23733,687,35748,"",1.11,1.11,1.09,1.04,2.76,0.98,0.98,"",0,0.0,-144,-10.8,-1078831,-2.5,-47473,-3.6,-31577,-57.1,58,9.2,3059,9.4
"21193","5","10","71","0","2020","A","",741,8706,361440713,85868382,1459195,798,41519,"",0.92,0.94,0.95,1.00,0.99,1.01,1.01,"",14,1.9,-481,-5.2,-4620147,-1.3,-1641390,-1.9,-395479,-21.3,32,4.2,1673,4.2
"21195","0","10","70","0","2020","A","",1453,19138,864935293,151262003,2613847,869,45194,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.8,-1545,-7.5,-36182047,-4.0,-9329537,-5.8,-447926,-14.6,31,3.7,1626,3.7
"21195","1","10","71","0","2020","A","",39,191,12946774,0,0,1303,67755,"",4.59,0.47,0.53,0.00,0.00,1.12,1.12,"",0,0.0,5,2.7,390633,3.1,0,0.0,0,0.0,5,0.4,279,0.4
"21195","2","10","71","0","2020","A","",36,547,24157877,0,0,849,44171,"",3.71,0.87,0.82,0.00,0.00,0.95,0.95,"",2,5.9,9,1.7,386475,1.6,0,0.0,0,0.0,-1,-0.1,-21,0.0
"21195","3","10","71","0","2020","A","",17,2171,79415362,1033982,35378,703,36581,"",0.72,1.16,1.05,0.49,2.34,0.91,0.91,"",0,0.0,-177,-7.5,-1051416,-1.3,8431,0.8,-5162,-12.7,44,6.7,2313,6.7
"21195","5","10","71","0","2020","A","",1361,16230,748415280,150228021,2578469,887,46115,"",0.96,1.00,1.02,1.01,0.99,1.02,1.02,"",9,0.7,-1381,-7.8,-35907739,-4.6,-9337968,-5.9,-442764,-14.7,31,3.6,1578,3.5
"21197","0","10","70","0","2020","A","",250,2661,88201086,23858259,404783,637,33147,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,4.2,11,0.4,6103770,7.4,1677643,7.6,48191,13.5,41,6.9,2165,7.0
"21197","1","10","71","0","2020","A","",4,33,1532401,0,0,889,46203,"",2.74,0.59,0.62,0.00,0.00,1.05,1.04,"",1,33.3,3,10.0,37904,2.5,0,0.0,0,0.0,-64,-6.7,-3338,-6.7
"21197","2","10","71","0","2020","A","",16,103,3880387,0,0,723,37582,"",9.58,1.17,1.30,0.00,0.00,1.10,1.10,"",0,0.0,-3,-2.8,40317,1.0,0,0.0,0,0.0,24,3.4,1212,3.3
"21197","3","10","71","0","2020","A","",10,609,18493331,674618,4063,584,30363,"",2.45,2.33,2.41,2.01,1.73,1.03,1.03,"",0,0.0,-31,-4.8,328616,1.8,126966,23.2,1516,59.5,38,7.0,1995,7.0
"21197","5","10","71","0","2020","A","",220,1915,64294967,23183641,400720,646,33567,"",0.91,0.85,0.86,0.99,1.00,1.01,1.01,"",9,4.3,41,2.2,5696933,9.7,1550677,7.2,46675,13.2,45,7.5,2294,7.3
"21199","0","10","70","0","2020","A","",1743,24511,961699280,259247020,4141240,755,39235,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",50,3.0,-1787,-6.8,-17780484,-1.8,-7156043,-2.7,-189571,-4.4,39,5.4,1989,5.3
"21199","1","10","71","0","2020","A","",15,217,13391239,0,0,1186,61663,"",1.47,0.42,0.50,0.00,0.00,1.18,1.18,"",1,7.1,8,3.8,586981,4.6,0,0.0,0,0.0,6,0.5,325,0.5
"21199","2","10","71","0","2020","A","",45,917,34771487,0,0,729,37902,"",3.86,1.13,1.07,0.00,0.00,0.94,0.94,"",-2,-4.3,-14,-1.5,230962,0.7,0,0.0,0,0.0,15,2.1,788,2.1
"21199","3","10","71","0","2020","A","",32,2408,86071580,914470,7374,688,35751,"",1.13,1.00,1.03,0.25,0.31,1.03,1.03,"",1,3.2,-183,-7.1,-561526,-0.6,-50027,-5.2,-985,-11.8,45,7.0,2320,6.9
"21199","5","10","71","0","2020","A","",1651,20969,827464974,258332550,4133866,759,39461,"",0.98,1.01,1.01,1.02,1.00,1.00,1.00,"",49,3.1,-1598,-7.1,-18036901,-2.1,-7106016,-2.7,-188586,-4.4,38,5.3,1994,5.3
"21201","0","10","70","0","2020","A","",52,282,9025327,1777801,25652,615,31967,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,6.1,-17,-5.7,215092,2.4,52318,3.0,475,1.9,47,8.3,2452,8.3
"21201","1","10","71","0","2020","A","",2,2,88987,0,0,733,38137,"",6.58,0.34,0.35,0.00,0.00,0.89,0.89,"",1,100.0,1,100.0,28091,46.1,0,0.0,0,0.0,-438,-37.4,-22759,-37.4
"21201","2","10","71","0","2020","A","",10,36,1231366,0,0,661,34364,"",28.79,3.87,4.02,0.00,0.00,1.05,1.05,"",1,11.1,-7,-16.3,-136764,-10.0,0,0.0,0,0.0,42,6.8,2173,6.8
"21201","3","10","71","0","2020","A","",5,109,2971345,57935,362,525,27323,"",5.90,3.94,3.78,2.32,2.44,0.96,0.96,"",0,0.0,3,2.8,127348,4.5,4722,8.9,0,0.0,7,1.4,366,1.4
"21201","5","10","71","0","2020","A","",35,135,4733629,1719866,25290,672,34956,"",0.69,0.56,0.62,0.99,0.99,1.09,1.09,"",1,2.9,-15,-10.0,196417,4.3,47596,2.8,475,1.9,88,15.1,4607,15.2
"21203","0","10","70","0","2020","A","",256,3762,132259269,34913033,498478,676,35161,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,4.9,-77,-2.0,-3437953,-2.5,-1215830,-3.4,-3815,-0.8,-4,-0.6,-182,-0.5
"21203","1","10","71","0","2020","A","",8,32,1692033,0,0,1022,53153,"",5.35,0.40,0.46,0.00,0.00,1.13,1.13,"",1,14.3,1,3.2,133972,8.6,0,0.0,0,0.0,58,6.0,3028,6.0
"21203","2","10","71","0","2020","A","",15,85,3088091,63426,269,700,36402,"",8.77,0.68,0.69,0.31,0.71,1.01,1.01,"",0,0.0,0,0.0,17388,0.6,187,0.3,-97,-26.5,7,1.0,347,1.0
"21203","3","10","71","0","2020","A","",11,699,21116072,136757,728,581,30213,"",2.63,1.89,1.83,0.28,0.25,0.97,0.97,"",0,0.0,61,9.6,-281330,-1.3,717,0.5,193,36.1,-64,-9.9,-3343,-10.0
"21203","5","10","71","0","2020","A","",222,2946,106363073,34712850,497481,694,36105,"",0.89,0.92,0.95,1.01,1.00,1.02,1.02,"",11,5.2,-140,-4.5,-3307983,-3.0,-1216734,-3.4,-3911,-0.8,10,1.5,561,1.6
"21205","0","10","70","0","2020","A","",643,9450,365450162,70239315,1151078,744,38672,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,3.5,-709,-7.0,484814,0.1,2989572,4.4,41208,3.7,53,7.7,2746,7.6
"21205","1","10","71","0","2020","A","",9,95,6002139,0,0,1214,63125,"",2.39,0.48,0.58,0.00,0.00,1.22,1.22,"",1,12.5,7,8.0,191318,3.3,0,0.0,0,0.0,-53,-4.2,-2782,-4.2
